PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
251,1,2,"Clark, Dr. Clara",female,12.4,0,1,PC 59225,5.96,D21,S
252,1,2,"Walker, Rev. William",male,22.5,0,0,C.A. 98674,31.08,,C
253,0,3,"Baker, Master. James",male,20.4,0,0,W./C. 12195,7.81,,S
254,0,2,"Hall, Rev. Charles",male,22.2,0,0,W./C. 26457,23.63,,C
255,1,1,"Allen, Miss. Anna",female,66.4,0,0,W./C. 96385,154.8,,C
256,0,3,"Baker, Mr. James",male,17.0,0,0,STON/O 75535,9.31,,S
257,0,3,"Hall, Rev. Charles",male,0.4,0,1,C.A. 10709,16.48,,S
258,1,3,"Scott, Master. Charles",male,48.4,1,2,SC/PARIS 12158,2423.354286626731,,S
259,0,3,"Walker, Mr. Edward",male,28.6,0,0,C.A. 57501,11.21,,S
260,0,1,"Allen, Dr. Henry",male,,1,0,A/5 18416,64.88,G83,S
261,0,3,"Smith, Dr. Thomas",male,58.2,0,0,SOTON/OQ 50929,9.2,,C
262,0,3,"Adams, Dr. Anna",female,,0,0,SC/PARIS 27719,20.36,,S
263,0,1,"King, Master. Charles",male,67.5,2,0,PC 25720,24.18,,C
264,0,3,"Anderson, Dr. George",male,,0,0,W./C. 66271,4.87,,S
265,0,3,"Allen, Mr. William",male,26.2,0,2,SC/PARIS 44460,15.62,,S
266,0,3,"King, Mr. Edward",male,24.7,1,0,W./C. 19482,8.46,,S
267,1,3,"Allen, Mr. James",male,38.4,0,0,STON/O 24165,7.76,,S
268,0,3,"Wright, Master. Thomas",male,42.5,2,0,PC 90208,17.82,,S
269,1,2,"Hall, Dr. Arthur",male,32.9,1,1,SC/PARIS 40192,28.42,,S
270,1,2,"Adams, Dr. James",male,22.7,0,3,SC/PARIS 19427,26.92,E9,S
271,0,3,"Baker, Mrs. Alice",female,10.1,1,0,A/5 19667,10.32,,S
272,1,3,"Scott, Dr. Margaret",female,27.8,0,0,SC/PARIS 51215,14.13,,S
273,0,3,"Brown, Miss. Helen",female,,1,0,SC/PARIS 31660,12.23,,S
274,1,3,"Hall, Mr. Thomas",male,35.4,0,0,SOTON/OQ 92350,16.17,,S
275,0,3,"King, Rev. William",male,80.0,0,0,W./C. 28777,18.28,,Q
276,0,3,"King, Rev. Charles",male,24.1,0,0,A/5 24925,7.34,,S
277,0,3,"Smith, Rev. George",male,30.8,2,0,SOTON/OQ 29201,15.48,,C
278,1,3,"Walker, Miss. Helen",female,38.1,0,0,W./C. 1440,7.38,,S
279,0,3,"Allen, Rev. William",male,21.0,0,0,W./C. 8852,8.67,,S
280,0,3,"Anderson, Mr. Thomas",male,20.1,0,0,A/5 11148,8.78,,S
281,0,3,"Adams, Dr. John",male,25.1,0,0,A/5 10328,16.24,,S
282,0,2,"Anderson, Mrs. Mary",female,6.7,0,2,C.A. 47656,24.79,,S
283,0,2,"Anderson, Rev. Henry",male,,0,0,C.A. 33349,13.92,,S
284,1,1,"Green, Rev. William",male,,2,0,STON/O 2234,127.75,A15,S
285,0,3,"Baker, Master. Henry",male,13.7,2,0,C.A. 25024,4.32,,S
286,1,1,"Taylor, Dr. George",male,28.5,1,0,W./C. 30657,71.04,,S
287,0,3,"Johnson, Dr. Arthur",male,36.8,0,0,C.A. 33587,14.21,,Q
288,0,3,"Taylor, Master. Charles",male,78.0,2,0,SC/PARIS 30414,17.31,,S
289,0,2,"Wright, Mr. Edward",male,37.2,0,0,W./C. 95471,19.64,,S
290,0,3,"Young, Mr. John",male,,2,0,PC 44588,14.96,,S
291,0,1,"Brown, Master. James",male,30.6,0,0,SC/PARIS 52818,19.93,,S
292,0,1,"Wright, Master. Arthur",male,35.1,2,1,SC/PARIS 23975,39.52,,S
293,0,3,"Anderson, Dr. George",male,37.6,0,3,SC/PARIS 87967,8.66,,S
294,1,2,"Anderson, Miss. Anna",female,17.0,0,1,PC 4678,25.78,,S
295,1,1,"Clark, Miss. Helen",female,31.5,1,2,A/5 69495,77.79,F70,S
296,0,3,"Smith, Master. John",male,19.0,0,0,STON/O 29531,5.81,,S
297,0,3,"Smith, Dr. George",male,,3,0,PC 20708,8.57,,S
298,1,1,"Anderson, Mr. Charles",male,46.9,0,0,W./C. 75222,8.49,,S
299,0,3,"Brown, Mr. Thomas",male,39.2,0,0,C.A. 61525,5.96,,S
300,1,1,"Taylor, Miss. Florence",female,51.1,4,2,C.A. 68455,96.94,,S
301,0,1,"Allen, Mr. George",male,40.7,0,0,C.A. 86954,74.56,,C
302,1,3,"Adams, Mrs. Anna",female,,0,0,SC/PARIS 17273,12.59,,S
303,0,3,"Taylor, Rev. Thomas",male,32.9,0,1,C.A. 4915,5.78,,S
304,0,3,"Brown, Mr. Edward",male,0.4,1,0,STON/O 80110,16.81,,S
305,0,3,"Anderson, Mrs. Elizabeth",female,29.7,0,0,STON/O 73114,11.16,,Q
306,1,3,"Young, Dr. Helen",female,,1,2,C.A. 74782,22.07,,S
307,1,3,"Baker, Miss. Helen",female,,0,5,SOTON/OQ 98688,17.66,,S
308,1,2,"Taylor, Mrs. Clara",female,,0,0,SC/PARIS 22784,13.28,,S
309,0,3,"Green, Master. Arthur",male,30.9,3,0,C.A. 77786,1445.6850562584787,,S
310,1,2,"Young, Miss. Margaret",female,20.9,3,0,SC/PARIS 88630,15.94,,S
311,1,2,"Green, Rev. Edward",male,,0,0,W./C. 81766,13.97,,S
312,1,1,"Green, Miss. Mary",female,46.9,0,0,STON/O 48218,99.05,,C
313,0,1,"Anderson, Dr. Charles",male,49.0,0,0,W./C. 89110,96.36,,S
314,0,3,"Brown, Mrs. Florence",female,44.9,0,0,SC/PARIS 76348,8.51,,S
315,0,3,"Green, Mr. William",male,46.4,0,0,A/5 10360,9.39,,Q
316,0,3,"Johnson, Mrs. Alice",female,27.9,0,0,SOTON/OQ 3452,8.47,,S
317,0,2,"Taylor, Dr. Arthur",male,29.1,1,1,C.A. 17388,30.61,,S
318,1,1,"Green, Dr. Alice",female,,1,3,SC/PARIS 64189,35.09,F119,S
319,1,1,"Allen, Dr. John",male,59.1,1,1,STON/O 58335,117.67,,S
320,1,2,"Anderson, Master. Arthur",male,30.2,0,0,W./C. 71984,8.65,,S
321,0,3,"Taylor, Master. Edward",male,33.4,5,0,STON/O 23029,18.68,,C
322,1,3,"Taylor, Dr. Arthur",male,19.7,1,1,SC/PARIS 34361,18.2,,S
323,1,3,"Walker, Dr. Emma",female,44.0,0,0,SC/PARIS 2327,9.35,,S
324,1,2,"Hall, Mr. Thomas",male,27.5,1,0,A/5 8597,117.16,D41,S
325,1,3,"Allen, Dr. Emma",female,32.4,1,2,STON/O 72272,13.59,,C
326,1,3,"Clark, Mr. Henry",male,15.7,2,1,SC/PARIS 43657,9.32,,Q
327,1,3,"Brown, Rev. James",male,15.4,0,0,PC 98580,15.06,,C
328,1,3,"Wright, Mrs. Anna",female,36.6,1,0,C.A. 4954,12.36,,S
329,1,2,"Young, Miss. Clara",female,38.3,0,0,PC 81193,31.51,,S
330,0,2,"Young, Dr. Henry",male,16.9,0,0,SC/PARIS 3793,28.42,F76,S
331,0,2,"Anderson, Mr. William",male,30.6,0,0,PC 99903,20.61,,S
332,1,3,"Brown, Dr. Anna",female,37.7,0,0,STON/O 4773,13.94,,S
333,0,1,"Adams, Rev. Edward",male,43.7,1,0,SOTON/OQ 40606,129.59,,S
334,1,1,"Wright, Miss. Clara",female,39.1,0,0,SC/PARIS 47978,115.32,E49,S
335,1,1,"Green, Miss. Mary",female,60.0,1,0,A/5 92370,76.46,,S
336,0,1,"Allen, Dr. Florence",female,38.7,0,0,A/5 27091,106.85,,S
337,0,3,"Smith, Mr. Thomas",male,20.3,3,2,PC 10021,9.63,,S
338,1,3,"Anderson, Mrs. Emma",female,33.9,1,0,SC/PARIS 63277,13.46,,S
339,1,3,"Young, Dr. Charles",male,45.7,0,0,A/5 95430,7.73,,S
340,1,1,"Green, Rev. John",male,7.2,0,0,PC 84178,38.67,B58,S
341,1,3,"King, Master. Thomas",male,3.3,0,0,A/5 57110,15.85,,C
342,1,3,"Green, Mr. Thomas",male,21.6,0,0,A/5 19229,5.15,,S
343,1,1,"Young, Mrs. Florence",female,20.1,0,0,SOTON/OQ 60577,112.68,,S
344,0,2,"Scott, Dr. Clara",female,50.7,0,0,W./C. 48522,31.34,,S
345,0,2,"Taylor, Miss. Clara",female,29.4,0,0,C.A. 18739,25.02,,Q
346,0,3,"Clark, Dr. John",male,44.8,3,0,SC/PARIS 55168,5.8,,S
347,0,3,"Brown, Dr. Edward",male,,2,0,C.A. 81608,16.34,,S
348,1,1,"Green, Master. William",male,28.7,0,0,SOTON/OQ 41252,127.77,,S
349,1,2,"Scott, Mrs. Helen",female,44.2,1,0,SC/PARIS 8251,35.26,,S
350,0,3,"Walker, Dr. Charles",male,32.6,0,2,STON/O 32156,19.82,,S
351,1,3,"Taylor, Mrs. Elizabeth",female,26.1,0,0,SOTON/OQ 32840,6.2,,S
352,1,3,"King, Master. Arthur",male,8.9,0,0,STON/O 15006,19.51,,Q
353,1,3,"Taylor, Master. James",male,25.6,1,1,PC 51521,13.37,,S
354,1,1,"Clark, Mrs. Emma",female,,0,0,SOTON/OQ 41658,72.47,B163,C
355,0,1,"Adams, Master. William",male,31.2,0,1,C.A. 41010,743.43,,C
356,0,3,"Young, Dr. Florence",female,0.4,1,0,SC/PARIS 96238,12.99,,S
357,1,1,"Baker, Mrs. Alice",female,16.0,1,0,A/5 99460,86.89,,C
358,0,3,"Allen, Rev. Edward",male,22.9,2,0,SC/PARIS 55682,18.47,,S
359,1,3,"King, Mr. Charles",male,33.8,0,0,SOTON/OQ 9508,14.68,,S
360,0,3,"Baker, Dr. William",male,12.0,0,0,C.A. 19366,9.85,,S
361,0,2,"King, Mrs. Anna",female,29.0,0,1,SC/PARIS 62982,20.95,,S
362,1,3,"Brown, Mr. Charles",male,0.4,1,0,SOTON/OQ 65874,16.57,,S
363,0,2,"Baker, Rev. Arthur",male,35.1,0,0,SOTON/OQ 44046,11.99,,S
364,0,3,"Baker, Mr. Arthur",male,24.7,1,1,SC/PARIS 29030,8.34,,S
365,1,3,"Adams, Miss. Margaret",female,15.0,0,0,SOTON/OQ 99744,11.57,,S
366,0,2,"Baker, Mr. James",male,41.5,0,0,A/5 22422,26.87,,S
367,1,3,"Brown, Dr. Alice",female,33.6,0,0,SOTON/OQ 3542,15.17,,S
368,1,3,"Walker, Mrs. Elizabeth",female,24.3,3,1,W./C. 52514,33.25,,S
369,1,1,"Clark, Rev. Edward",male,,1,1,STON/O 3680,122.93,,S
370,1,1,"Green, Rev. Charles",male,43.2,1,0,SC/PARIS 73061,57.46,,C
371,1,1,"Johnson, Dr. Alice",female,,0,2,SC/PARIS 52438,26.37,,S
372,0,1,"Young, Mr. Henry",male,55.7,0,0,A/5 54642,63.42,,C
373,0,1,"Hall, Miss. Clara",female,,0,2,W./C. 17397,118.07,,S
374,0,3,"Brown, Dr. James",male,19.5,1,0,SOTON/OQ 55158,10.86,,S
375,1,1,"Allen, Dr. James",male,,1,1,W./C. 44470,80.46,,S
376,1,2,"Brown, Mrs. Clara",female,59.3,1,0,STON/O 29479,212.65,,S
377,0,3,"Anderson, Dr. Thomas",male,,0,0,W./C. 80262,8.44,,S
378,1,1,"Green, Mr. Arthur",male,23.3,0,0,SOTON/OQ 83304,56.0,,C
379,0,3,"Allen, Dr. John",male,19.2,0,1,PC 46347,11.93,,S
380,1,2,"Adams, Dr. George",male,15.6,0,0,PC 36761,41.43,,C
381,1,1,"Anderson, Master. George",male,46.3,1,0,A/5 66193,34.01,,C
382,0,3,"Johnson, Mr. Charles",male,24.1,0,1,W./C. 99782,7.55,,C
383,1,3,"Anderson, Dr. Alice",female,48.4,0,0,SOTON/OQ 77383,61.53,,Q
384,0,3,"Clark, Master. Thomas",male,19.5,0,1,PC 62188,9.92,,S
385,0,3,"Baker, Dr. Elizabeth",female,36.4,1,0,A/5 4016,14.47,,S
386,1,3,"Walker, Dr. Thomas",male,,1,0,C.A. 56230,11.7,,S
387,1,2,"Baker, Dr. Emma",female,56.7,0,4,PC 13496,19.71,,S
388,1,1,"Allen, Master. Arthur",male,78.0,1,0,SC/PARIS 65086,61.12,,S
389,0,3,"King, Mrs. Florence",female,17.9,1,1,W./C. 82779,16.71,,S
390,0,3,"Allen, Rev. Edward",male,30.2,0,0,SC/PARIS 17112,11.79,,S
391,1,3,"Clark, Rev. Thomas",male,,1,1,SC/PARIS 14110,6.9,,S
392,1,2,"Hall, Master. George",male,16.4,1,2,A/5 97825,32.6,,S
393,1,2,"Taylor, Dr. Edward",male,20.2,0,0,W./C. 56097,30.44,,S
394,0,3,"Allen, Mr. Arthur",male,37.3,2,0,A/5 45212,13.86,,S
395,0,2,"Baker, Dr. James",male,32.6,0,0,SOTON/OQ 47902,157.05,,C
396,1,3,"Brown, Miss. Elizabeth",female,35.7,0,0,PC 79360,9.98,,S
397,0,3,"Smith, Dr. Edward",male,39.9,1,2,C.A. 87138,17.23,,S
398,0,2,"King, Rev. John",male,25.7,0,0,PC 70600,28.74,,S
399,0,3,"King, Mr. Thomas",male,,1,5,PC 8677,20.45,,S
400,1,3,"Taylor, Miss. Anna",female,19.3,0,0,SC/PARIS 98041,9.13,,S
401,0,1,"Anderson, Master. Henry",male,37.5,0,0,A/5 44991,76.09,,S
402,0,3,"Adams, Master. Edward",male,26.6,0,0,C.A. 35131,15.63,,S
403,1,3,"Smith, Mr. John",male,20.1,2,0,STON/O 35374,22.27,,S
404,1,3,"Green, Mrs. Margaret",female,51.8,0,0,A/5 13989,3.0,,S
405,1,2,"Allen, Mrs. Emma",female,,2,0,A/5 86395,39.94,,S
406,1,3,"Green, Master. John",male,15.3,1,0,W./C. 50871,9.07,,S
407,1,2,"Taylor, Mrs. Florence",female,21.3,0,0,SC/PARIS 40382,18.76,,S
408,1,1,"Smith, Dr. Florence",female,4.1,0,0,W./C. 96726,95.08,,S
409,0,3,"Allen, Master. George",male,17.3,0,0,C.A. 84421,10.0,,Q
410,1,1,"King, Dr. Anna",female,29.6,3,0,PC 36459,84.74,E128,S
411,1,2,"Brown, Master. Thomas",male,38.1,0,0,SOTON/OQ 5018,27.32,,S
412,0,3,"Smith, Mr. Henry",male,21.0,0,0,C.A. 68545,9.29,,S
413,0,3,"Scott, Mr. Edward",male,30.5,0,1,STON/O 13828,8.36,,S
414,0,3,"King, Mr. Charles",male,22.2,0,1,SC/PARIS 95006,13.12,,S
415,1,3,"Walker, Dr. William",male,,0,0,W./C. 32827,13.56,,S
416,1,2,"Young, Dr. Mary",female,52.5,0,1,PC 39362,8.01,,Q
417,0,2,"Young, Dr. John",male,26.7,0,0,SC/PARIS 89150,23.79,,S
418,0,2,"Adams, Rev. James",male,11.5,0,0,W./C. 18808,3.0,,S
419,0,3,"Brown, Master. James",male,37.8,0,0,W./C. 85077,9.71,,S
420,1,3,"Allen, Mrs. Florence",female,18.0,1,1,PC 22394,17.04,,S
421,0,3,"Johnson, Master. John",male,6.7,0,3,STON/O 66070,9.79,,S
422,0,3,"Adams, Rev. Charles",male,0.4,0,0,STON/O 69421,5.8,,S
423,0,1,"Allen, Master. John",male,18.5,0,0,STON/O 17713,117.46,,C
424,0,3,"Hall, Dr. John",male,22.7,0,1,A/5 32386,4.95,,S
425,1,1,"Scott, Miss. Alice",female,41.2,2,0,W./C. 32504,89.13,,S
426,1,3,"Clark, Miss. Clara",female,34.1,0,0,C.A. 69032,8.6,,C
427,0,2,"Hall, Dr. Edward",male,,0,0,SC/PARIS 65426,17.29,,S
428,1,3,"Green, Dr. Mary",female,,1,0,A/5 11899,14.01,,Q
429,0,2,"Allen, Master. Thomas",male,,0,2,STON/O 1738,25.13,,S
430,1,1,"Young, Mrs. Mary",female,21.6,0,1,W./C. 77367,97.23,,C
431,1,1,"Baker, Dr. Charles",male,30.6,0,0,SOTON/OQ 12908,52.2,F176,S
432,0,3,"Baker, Master. Thomas",male,,0,0,STON/O 62733,3.35,,C
433,0,3,"King, Mr. Edward",male,,0,0,SOTON/OQ 75142,6.89,,Q
434,1,1,"Johnson, Miss. Clara",female,,0,4,A/5 93797,78.82,,S
435,0,1,"Clark, Dr. Thomas",male,16.0,0,0,A/5 30160,98.66,,Q
436,1,3,"Johnson, Rev. James",male,16.5,0,1,PC 26705,6.76,,S
437,1,1,"King, Master. William",male,17.7,2,3,STON/O 55874,109.2,D42,S
438,1,3,"Anderson, Dr. Anna",female,18.9,0,0,W./C. 4948,3.57,,S
439,0,3,"King, Dr. Edward",male,,0,0,C.A. 8731,15.16,,S
440,1,1,"Anderson, Dr. Mary",female,40.1,1,1,SOTON/OQ 30874,13.85,,S
441,0,1,"Young, Miss. Alice",female,42.1,0,0,W./C. 25204,85.5,C121,S
442,0,3,"Smith, Mr. George",male,22.9,2,0,W./C. 11847,17.69,,S
443,1,2,"Scott, Miss. Elizabeth",female,,0,0,SOTON/OQ 34052,128.24,,C
444,0,2,"Baker, Dr. Charles",male,19.7,3,2,PC 7961,16.48,,C
445,1,3,"Adams, Dr. Emma",female,11.7,0,0,PC 2838,6.16,,S
446,0,3,"Brown, Master. William",male,22.7,0,0,C.A. 91627,9.66,,S
447,0,3,"Baker, Dr. Elizabeth",female,21.4,0,0,A/5 45022,10.63,,S
448,0,3,"King, Dr. Alice",female,18.4,0,0,W./C. 75420,8.94,,S
449,0,2,"Allen, Dr. Mary",female,,3,1,STON/O 92972,47.89,,S
450,1,1,"Walker, Miss. Elizabeth",female,46.9,5,0,A/5 50825,36.86,B109,S
451,0,3,"Adams, Master. James",male,57.2,1,0,A/5 8273,12.3,,S
452,0,3,"Baker, Dr. Henry",male,24.9,8,0,SC/PARIS 61721,26.42,,Q
453,1,2,"Brown, Mrs. Helen",female,,2,0,A/5 35288,33.47,,S
454,0,3,"Green, Rev. Thomas",male,12.9,0,1,SC/PARIS 33840,9.96,,S
455,1,1,"Anderson, Mr. Thomas",male,47.5,0,1,STON/O 69810,120.04,,S
456,1,3,"Baker, Miss. Mary",female,31.4,1,0,W./C. 29440,6.92,,S
457,1,1,"Anderson, Miss. Helen",female,44.7,2,2,SC/PARIS 82087,66.54,,S
458,1,3,"Clark, Dr. Helen",female,40.8,1,0,SC/PARIS 90325,16.09,,S
459,1,1,"Johnson, Rev. James",male,,0,0,SC/PARIS 78557,103.3,,S
460,1,1,"Allen, Mrs. Helen",female,55.5,0,0,PC 41752,22.88,,S
461,1,1,"King, Master. Henry",male,52.7,1,0,SOTON/OQ 17178,59.15,,Q
462,1,3,"Wright, Miss. Mary",female,46.5,0,2,W./C. 35986,11.16,,C
463,0,3,"Anderson, Dr. Arthur",male,27.9,1,0,W./C. 38276,13.38,,S
464,0,3,"Brown, Dr. Emma",female,0.4,1,0,SOTON/OQ 81374,14.13,,S
465,0,3,"Anderson, Dr. Elizabeth",female,,1,0,PC 30187,7.68,,S
466,0,2,"Smith, Mr. Henry",male,32.8,0,0,A/5 6464,13.4,,S
467,0,2,"Hall, Dr. Anna",female,43.9,0,0,W./C. 82151,6.58,,S
468,1,3,"Smith, Rev. George",male,21.5,0,0,C.A. 15174,18.33,,S
469,1,1,"Allen, Miss. Helen",female,41.1,1,1,C.A. 45985,139.46,,S
470,0,3,"Baker, Miss. Clara",female,47.4,4,0,A/5 45694,16.05,,S
471,1,1,"Baker, Master. John",male,46.1,3,1,C.A. 67677,24.16,,S
472,0,3,"Wright, Miss. Florence",female,42.2,0,3,STON/O 6396,21.79,,Q
473,1,1,"Young, Miss. Elizabeth",female,53.4,0,0,W./C. 97185,43.68,,C
474,1,3,"Anderson, Rev. Henry",male,40.1,0,0,SC/PARIS 57300,5.46,,C
475,0,3,"Young, Mr. Henry",male,25.9,0,0,PC 88043,3.8,,S
476,1,3,"Hall, Mrs. Florence",female,,3,0,C.A. 28376,21.65,,C
477,1,1,"Johnson, Mrs. Elizabeth",female,38.0,0,0,STON/O 53729,137.45,D99,S
478,1,3,"Clark, Mrs. Clara",female,,1,0,SC/PARIS 15886,10.79,,C
479,1,3,"Young, Dr. Alice",female,,0,0,PC 44604,7.9,,S
480,0,3,"Baker, Rev. James",male,36.1,0,0,C.A. 18938,10.07,,C
481,0,3,"Smith, Miss. Emma",female,31.6,1,0,A/5 56707,9.47,,S
482,1,3,"Walker, Rev. Thomas",male,12.2,0,2,PC 29811,6.41,,C
483,0,2,"Johnson, Mr. Henry",male,38.5,2,0,STON/O 53307,15.71,,Q
484,1,3,"Allen, Rev. Edward",male,34.4,1,0,SOTON/OQ 83369,13.72,,S
485,1,3,"Green, Mr. John",male,,0,0,PC 2503,17.72,,S
486,0,3,"Scott, Dr. Charles",male,33.1,0,1,STON/O 62396,10.52,,Q
487,0,1,"Johnson, Rev. John",male,33.4,0,0,SOTON/OQ 61992,103.37,,S
488,1,2,"Allen, Miss. Margaret",female,16.1,1,0,A/5 7787,28.35,,C
489,1,3,"Hall, Rev. Thomas",male,49.7,1,2,SC/PARIS 36841,13.07,,S
490,0,3,"Taylor, Master. William",male,16.4,3,0,C.A. 68325,20.64,,S
491,0,2,"King, Dr. Henry",male,6.4,0,2,SC/PARIS 83453,35.56,,S
492,0,3,"Scott, Master. James",male,0.4,0,0,SOTON/OQ 74880,3.0,,S
493,0,2,"Johnson, Mr. John",male,,1,1,PC 34544,12.28,,C
494,0,1,"Baker, Rev. Henry",male,40.1,2,0,PC 61932,79.71,,S
495,1,3,"Young, Master. Arthur",male,18.2,1,0,SOTON/OQ 51366,4.12,,S
496,0,2,"Scott, Mrs. Alice",female,56.5,1,1,SOTON/OQ 73116,38.21,,S
497,0,3,"Adams, Dr. Charles",male,,0,0,W./C. 25568,3.0,,S
498,1,1,"Smith, Rev. Charles",male,26.1,0,0,STON/O 68366,92.2,,C
499,0,3,"Green, Mr. Henry",male,25.9,1,0,SOTON/OQ 99490,11.49,,Q
