PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
500,1,3,"Smith, Dr. Emma",female,18.4,1,0,SOTON/OQ 47810,8.79,,S
501,1,3,"Walker, Dr. Edward",male,,1,0,W./C. 16341,13.01,E35,C
502,0,3,"Scott, Master. Edward",male,,3,0,PC 26796,3.01,,C
503,0,2,"Taylor, Mr. George",male,21.7,0,0,PC 58428,39.81,,S
504,0,3,"Green, Dr. Edward",male,61.5,0,0,PC 53771,8.02,F42,Q
505,0,3,"Adams, Rev. George",male,,0,1,SC/PARIS 85554,7.82,,S
506,1,1,"Wright, Master. John",male,42.9,0,0,SOTON/OQ 31633,37.04,,S
507,1,3,"Young, Rev. Edward",male,11.8,1,0,PC 27154,8.96,,C
508,0,3,"King, Dr. Edward",male,20.6,0,0,W./C. 14602,14.17,,S
509,0,3,"Wright, Rev. Charles",male,28.8,0,5,PC 29360,2309.4252446561377,,C
510,0,3,"Allen, Dr. Emma",female,32.7,0,0,PC 64967,10.69,,C
511,1,3,"Wright, Miss. Emma",female,22.2,0,0,W./C. 11714,15.86,,S
512,0,2,"Adams, Miss. Florence",female,,1,1,STON/O 72117,45.64,,C
513,1,3,"Taylor, Miss. Emma",female,,4,2,SOTON/OQ 72919,22.03,,S
514,0,3,"Scott, Rev. Arthur",male,37.6,0,0,SC/PARIS 12562,10.3,,S
515,0,1,"Allen, Master. Henry",male,40.7,8,0,A/5 71932,89.56,C78,S
516,0,1,"Baker, Dr. William",male,0.7,0,0,W./C. 4784,96.88,,Q
517,1,2,"Wright, Mrs. Florence",female,13.1,0,0,SC/PARIS 33908,28.94,,S
518,1,3,"Hall, Miss. Helen",female,3.8,2,0,PC 52556,5.41,,S
519,0,3,"Walker, Master. William",male,,0,0,A/5 49668,3.0,,S
520,1,1,"Walker, Mrs. Helen",female,,1,0,A/5 62040,39.82,A16,C
521,1,3,"Adams, Dr. Thomas",male,0.3,1,0,A/5 14109,10.43,,S
522,1,2,"Clark, Mrs. Elizabeth",female,51.0,0,0,C.A. 69002,29.34,,S
523,0,3,"Wright, Rev. Edward",male,38.9,0,0,SC/PARIS 69175,16.39,,S
524,0,3,"Allen, Dr. Charles",male,34.5,1,0,W./C. 65365,14.04,E24,S
525,0,3,"Johnson, Master. William",male,12.3,0,0,PC 1390,3.0,,C
526,0,3,"Johnson, Master. Thomas",male,33.0,0,0,SC/PARIS 3242,17.66,,S
527,1,2,"Clark, Rev. Thomas",male,37.6,1,0,W./C. 4634,13.02,,S
528,1,2,"Allen, Mr. John",male,27.8,0,0,SOTON/OQ 49110,22.5,,Q
529,1,1,"Allen, Miss. Mary",female,,0,1,C.A. 35347,91.25,,S
530,0,3,"Anderson, Rev. Arthur",male,10.8,0,0,SC/PARIS 47468,20.79,,Q
531,1,3,"Hall, Rev. Arthur",male,31.1,0,0,PC 43940,18.41,,S
532,0,3,"Clark, Dr. William",male,18.7,0,2,W./C. 46916,10.61,,C
533,0,3,"Hall, Dr. Florence",female,28.4,0,0,W./C. 43509,8.65,,S
534,0,3,"Young, Mr. James",male,7.6,0,0,SC/PARIS 40012,14.15,,S
535,0,3,"Clark, Master. Charles",male,44.0,0,0,SOTON/OQ 72986,12.67,,C
536,0,3,"Young, Rev. Thomas",male,46.3,2,4,A/5 44018,11.35,,C
537,0,3,"Clark, Mr. Thomas",male,21.8,1,0,PC 96548,20.13,,C
538,1,2,"Walker, Miss. Florence",female,34.0,0,0,A/5 73931,28.98,,S
539,1,2,"Baker, Master. Thomas",male,25.6,0,0,SC/PARIS 27249,24.43,,C
540,0,1,"Allen, Dr. Charles",male,54.1,2,1,SOTON/OQ 43314,145.69,F133,C
541,1,3,"King, Miss. Anna",female,19.6,0,0,W./C. 69191,16.91,,S
542,0,3,"Taylor, Mr. George",male,3.2,0,0,C.A. 64616,15.71,,C
543,1,1,"Scott, Master. Charles",male,30.7,1,1,W./C. 21242,76.62,,C
544,1,3,"Allen, Mr. Charles",male,24.2,0,0,STON/O 97647,8.11,,S
545,1,3,"Anderson, Mrs. Margaret",female,0.4,0,0,C.A. 52938,8.04,,S
546,1,2,"King, Rev. James",male,,0,0,C.A. 69792,23.82,,S
547,1,1,"Wright, Miss. Helen",female,40.7,0,0,SC/PARIS 67277,83.7,,S
548,0,3,"King, Rev. William",male,36.4,0,0,A/5 39464,13.1,,S
549,0,3,"Wright, Mr. William",male,12.6,0,0,SOTON/OQ 10765,6.27,,S
550,0,3,"Clark, Master. Arthur",male,18.2,1,0,STON/O 72655,20.15,,S
551,0,3,"Taylor, Miss. Helen",female,33.9,0,1,W./C. 99131,19.22,,S
552,1,3,"Brown, Rev. George",male,,1,0,SOTON/OQ 86980,9.58,,S
553,1,3,"Baker, Mrs. Florence",female,,0,0,PC 20692,15.58,,C
554,1,3,"Baker, Miss. Helen",female,,1,0,SOTON/OQ 5032,15.82,,Q
555,0,3,"Allen, Rev. John",male,23.4,0,0,W./C. 24039,18.43,,S
556,0,2,"Hall, Rev. John",male,15.9,0,0,SC/PARIS 9276,20.15,,Q
557,1,1,"Brown, Master. John",male,,2,0,A/5 9343,116.89,D151,S
558,0,1,"Johnson, Mr. Henry",male,39.0,0,1,A/5 60195,152.76,,S
559,0,3,"Allen, Mrs. Florence",female,,2,0,C.A. 44379,10.91,,S
560,1,3,"Green, Mrs. Elizabeth",female,21.6,0,1,STON/O 96706,32.74,,S
561,0,3,"Scott, Rev. Thomas",male,,1,6,C.A. 55469,17.72,,C
562,0,1,"King, Master. William",male,,0,1,A/5 2725,136.75,B30,S
563,1,1,"Anderson, Miss. Helen",female,39.9,2,0,W./C. 62137,386.09,,S
564,0,1,"Smith, Mr. George",male,52.7,1,0,STON/O 2240,113.86,,S
565,0,2,"Scott, Miss. Helen",female,78.0,1,0,SC/PARIS 93907,24.42,,S
566,0,3,"Baker, Master. George",male,50.1,0,0,STON/O 91746,6.35,,S
567,1,2,"Wright, Miss. Elizabeth",female,31.7,0,0,W./C. 25272,46.13,,S
568,1,2,"Green, Mr. William",male,22.2,0,2,SOTON/OQ 32747,16.07,,S
569,0,3,"Wright, Master. John",male,13.6,2,0,A/5 37506,17.35,,C
570,0,2,"Baker, Mr. William",male,0.4,0,0,SOTON/OQ 46168,10.25,,Q
571,0,3,"Johnson, Master. John",male,35.1,2,0,C.A. 53625,17.89,,S
572,0,3,"Wright, Master. Edward",male,22.4,0,0,SC/PARIS 8164,8.06,,C
573,1,2,"Allen, Mrs. Anna",female,47.7,0,3,PC 58216,20.38,,S
574,1,3,"Young, Dr. Alice",female,24.9,0,0,PC 27827,42.94,,S
575,0,3,"Walker, Master. Charles",male,30.0,2,0,C.A. 66313,16.66,,S
576,0,3,"Johnson, Dr. Charles",male,43.7,0,0,SOTON/OQ 32407,4.01,,S
577,0,1,"Adams, Rev. James",male,5.0,0,0,A/5 64442,145.8,,Q
578,0,3,"Scott, Dr. Alice",female,45.9,0,0,SC/PARIS 72205,7.93,,S
579,1,3,"Green, Dr. Arthur",male,,2,1,C.A. 63650,15.88,,S
580,0,2,"Scott, Dr. James",male,30.3,1,0,PC 29293,31.04,,S
581,0,2,"Walker, Master. Edward",male,27.0,0,1,STON/O 57862,3.0,,S
582,1,3,"Johnson, Rev. James",male,13.2,1,4,SOTON/OQ 6535,22.94,,C
583,1,3,"Anderson, Rev. Thomas",male,50.8,0,0,C.A. 60290,3.0,,S
584,0,2,"Wright, Dr. George",male,36.1,0,0,STON/O 22286,22.16,,S
585,0,3,"King, Miss. Mary",female,7.4,0,0,A/5 87852,14.54,,S
586,1,2,"Johnson, Master. Arthur",male,16.1,0,0,STON/O 65565,23.27,,S
587,1,1,"Johnson, Dr. Clara",female,7.6,0,0,SC/PARIS 8130,24.7,,S
588,1,1,"Wright, Master. William",male,,0,1,C.A. 48287,138.59,,S
589,1,1,"Smith, Dr. Henry",male,49.2,1,0,PC 65694,82.85,,S
590,1,1,"Adams, Dr. Mary",female,61.7,1,0,PC 97500,135.51,,S
591,1,1,"Walker, Miss. Margaret",female,47.3,0,1,SOTON/OQ 71311,44.6,,C
592,1,3,"Baker, Miss. Emma",female,9.8,0,0,SOTON/OQ 44260,4.08,,C
593,1,1,"Hall, Dr. Henry",male,,0,1,STON/O 40202,32.23,,S
594,1,2,"Baker, Rev. Arthur",male,23.7,3,3,A/5 80374,28.58,,S
595,0,3,"Wright, Miss. Florence",female,25.2,2,0,STON/O 52303,19.53,,S
596,1,3,"Johnson, Rev. Henry",male,6.7,2,0,SOTON/OQ 74462,11.27,,C
597,1,3,"Smith, Master. George",male,,3,0,STON/O 80903,3.48,,S
598,1,1,"Allen, Rev. Arthur",male,35.8,0,0,PC 34389,72.98,,S
599,1,1,"Scott, Master. Henry",male,,2,0,SOTON/OQ 62964,67.58,G75,S
600,1,1,"Young, Miss. Margaret",female,,0,0,STON/O 51490,86.69,G80,S
601,0,1,"Baker, Rev. Edward",male,38.2,0,1,PC 17882,50.28,,S
602,0,2,"Anderson, Master. Henry",male,,0,4,W./C. 31054,24.56,,S
603,1,1,"Clark, Rev. Arthur",male,40.7,0,0,SOTON/OQ 91177,109.91,,C
604,1,1,"Brown, Mr. John",male,59.7,0,0,SC/PARIS 95450,84.51,,S
605,1,1,"Green, Mr. John",male,41.6,0,0,PC 88760,60.11,,S
606,0,3,"Anderson, Mr. George",male,27.9,2,0,A/5 23758,21.99,,S
607,1,1,"King, Rev. George",male,39.4,0,0,A/5 34329,79.73,,S
608,0,2,"Adams, Dr. Florence",female,,0,1,A/5 71574,12.07,,S
609,0,3,"Smith, Rev. John",male,53.6,3,0,A/5 3094,5.39,,S
610,0,3,"Allen, Dr. Arthur",male,18.6,0,0,A/5 93238,8.76,,S
611,1,1,"Green, Dr. Helen",female,27.5,0,0,SC/PARIS 64465,110.72,,C
612,1,3,"Anderson, Mrs. Mary",female,20.5,0,0,PC 78551,11.38,,S
613,0,3,"King, Dr. George",male,26.6,0,0,STON/O 69562,9.34,,S
614,0,1,"King, Mr. Thomas",male,,0,0,C.A. 16658,42.26,,C
615,0,3,"Allen, Master. George",male,,0,4,W./C. 32609,27.69,,S
616,0,3,"Johnson, Dr. Mary",female,26.4,2,0,A/5 15092,9.73,,S
617,1,1,"Scott, Miss. Clara",female,,0,1,SOTON/OQ 88029,7.92,,S
618,0,2,"Smith, Mrs. Florence",female,28.1,0,0,W./C. 68412,17.65,,S
619,1,3,"Adams, Mr. James",male,,1,1,SC/PARIS 36421,19.07,,C
620,0,3,"Young, Dr. Clara",female,24.1,2,1,SOTON/OQ 13854,18.38,,S
621,1,1,"Walker, Mr. William",male,24.0,0,2,PC 83063,95.19,,C
622,0,1,"Johnson, Dr. Edward",male,,0,0,A/5 45791,70.89,,C
623,1,2,"Clark, Mr. Charles",male,10.7,0,0,SC/PARIS 39104,20.82,,S
624,1,3,"Wright, Mrs. Alice",female,42.9,0,0,SOTON/OQ 43446,10.65,,C
625,0,3,"Brown, Rev. James",male,30.7,0,0,STON/O 9081,18.1,,S
626,0,2,"Walker, Dr. Elizabeth",female,49.4,0,0,SOTON/OQ 4648,22.56,,Q
627,1,3,"Scott, Dr. Thomas",male,17.3,0,1,SC/PARIS 8023,14.79,,S
628,0,3,"King, Mr. James",male,,0,0,A/5 82455,8.64,,S
629,0,1,"Walker, Rev. William",male,0.7,0,0,SC/PARIS 23198,52.7,,S
630,0,2,"Young, Rev. Henry",male,39.1,0,0,A/5 99985,24.47,,S
631,1,3,"Adams, Miss. Emma",female,40.9,0,0,PC 16125,10.08,,S
632,1,3,"Green, Rev. Henry",male,,0,4,PC 11456,10.58,,S
633,0,3,"Allen, Mrs. Clara",female,,0,0,SC/PARIS 73608,11.22,E14,S
634,0,3,"Hall, Mrs. Mary",female,18.4,0,0,PC 29076,11.63,,S
635,1,1,"Anderson, Dr. Clara",female,70.3,0,0,W./C. 1958,310.99,,S
636,0,2,"King, Dr. Thomas",male,21.5,0,0,A/5 18839,27.44,,S
637,1,3,"Allen, Mr. William",male,27.0,0,1,C.A. 45106,6.68,,Q
638,0,2,"Taylor, Dr. Henry",male,,0,0,PC 99996,19.63,,C
639,0,2,"Green, Mrs. Mary",female,0.4,2,0,C.A. 48314,36.61,,Q
640,0,2,"Green, Dr. Helen",female,24.9,0,0,A/5 71916,14.03,,S
641,1,1,"King, Mr. John",male,40.7,0,0,SOTON/OQ 34291,73.81,,S
642,1,2,"Smith, Miss. Alice",female,15.5,1,3,STON/O 67891,27.75,,S
643,1,1,"Brown, Rev. Thomas",male,46.5,1,2,W./C. 1709,108.59,E23,C
644,1,2,"Scott, Master. George",male,26.4,0,0,PC 12910,34.06,,S
645,0,1,"Allen, Dr. James",male,22.7,0,0,STON/O 96428,38.58,,S
646,1,3,"Clark, Mrs. Elizabeth",female,5.3,0,2,C.A. 52566,3.0,,S
647,0,3,"Allen, Rev. Charles",male,1.5,0,0,C.A. 70666,11.45,,Q
648,1,3,"Hall, Miss. Mary",female,,0,0,PC 55278,16.71,,S
649,0,3,"Wright, Dr. Florence",female,27.6,0,2,C.A. 32668,9.58,,S
650,1,3,"Allen, Mrs. Mary",female,78.0,3,0,A/5 50194,13.31,,S
651,1,1,"Scott, Dr. Thomas",male,44.9,7,0,SC/PARIS 20987,90.41,,S
652,0,3,"Young, Rev. Henry",male,17.1,5,0,C.A. 79545,8.95,,S
653,0,3,"Young, Dr. James",male,,3,0,SOTON/OQ 52420,12.08,,S
654,1,3,"Young, Rev. George",male,47.1,0,1,PC 97316,3.0,,S
655,0,2,"Allen, Dr. Thomas",male,4.3,0,1,W./C. 92521,15.62,,C
656,0,1,"Walker, Dr. Florence",female,46.1,0,0,STON/O 64586,100.87,,S
657,0,2,"King, Rev. Charles",male,25.6,0,1,A/5 54451,27.45,,C
658,0,2,"Smith, Master. George",male,24.5,0,0,W./C. 26169,27.12,,C
659,0,3,"Baker, Master. Edward",male,,2,1,SC/PARIS 10094,13.45,,S
660,0,3,"Green, Mr. Charles",male,19.1,0,2,W./C. 73796,3.0,,S
661,0,2,"Allen, Master. Edward",male,,1,0,PC 68072,35.22,,S
662,0,3,"Green, Master. Charles",male,,0,0,SC/PARIS 95308,9.89,,C
663,1,3,"Baker, Mrs. Clara",female,39.0,0,0,SOTON/OQ 6559,12.64,,S
664,1,1,"Green, Rev. Edward",male,34.3,1,0,SOTON/OQ 25078,65.37,,S
665,1,1,"Brown, Miss. Anna",female,37.7,1,0,A/5 68405,99.44,,S
666,1,1,"King, Dr. Margaret",female,53.4,5,0,PC 45275,71.65,,S
667,1,2,"Young, Rev. John",male,0.4,0,0,SC/PARIS 46188,10.78,,S
668,1,1,"Taylor, Mrs. Mary",female,40.5,0,0,STON/O 79678,64.26,B142,S
669,1,1,"Baker, Master. Arthur",male,42.9,0,0,STON/O 68834,86.75,,C
670,0,2,"Anderson, Dr. Florence",female,28.3,0,0,STON/O 46032,28.8,,S
671,0,1,"Taylor, Rev. John",male,51.5,0,0,STON/O 3911,67.13,,S
672,0,3,"Anderson, Mrs. Mary",female,50.6,3,0,STON/O 38961,18.03,,S
673,0,1,"Baker, Miss. Emma",female,,0,3,SC/PARIS 72265,99.9,,S
674,1,3,"King, Miss. Helen",female,10.8,0,1,C.A. 22713,6.19,,S
675,1,2,"Baker, Miss. Mary",female,38.0,0,0,STON/O 1470,30.97,,C
676,1,3,"Taylor, Mr. Charles",male,,0,2,A/5 36907,9.24,,S
677,0,1,"Clark, Mr. Henry",male,,0,0,W./C. 89605,106.35,,S
678,0,2,"Clark, Master. Arthur",male,28.7,0,0,STON/O 78212,105.42,,S
679,0,3,"Baker, Rev. Arthur",male,22.9,0,2,PC 66451,14.04,,S
680,0,3,"Clark, Dr. Clara",female,,0,1,PC 94766,8.63,,S
681,0,3,"Smith, Rev. Thomas",male,31.5,0,1,W./C. 31704,10.57,,S
682,1,2,"Green, Miss. Margaret",female,80.0,0,1,C.A. 28414,15.37,,C
683,1,1,"Wright, Dr. Anna",female,69.7,1,3,PC 94792,48.16,,S
684,0,3,"Taylor, Dr. Mary",female,15.5,1,0,SC/PARIS 86742,15.6,,S
685,0,3,"King, Master. Arthur",male,20.6,0,1,STON/O 40077,4.81,,S
686,1,3,"Taylor, Miss. Margaret",female,23.7,0,1,STON/O 31157,11.08,,S
687,1,3,"Young, Dr. Florence",female,33.3,0,3,SOTON/OQ 60742,16.11,,S
688,0,2,"Taylor, Rev. Thomas",male,38.7,1,2,STON/O 21838,44.48,,S
689,1,3,"Clark, Rev. Henry",male,18.6,0,0,SC/PARIS 4600,11.9,,S
690,1,1,"Brown, Dr. Emma",female,,0,0,W./C. 72845,62.55,,S
691,0,2,"Taylor, Dr. James",male,6.6,1,0,PC 41915,5.32,,S
692,1,2,"Clark, Mr. Charles",male,19.7,2,1,STON/O 42517,27.15,,S
693,0,3,"Green, Rev. James",male,34.4,0,0,SOTON/OQ 89699,9.72,,S
694,1,2,"Green, Rev. James",male,39.5,1,3,PC 10179,18.03,,S
695,1,1,"Clark, Master. Edward",male,62.3,1,0,C.A. 24135,109.4,,Q
696,0,3,"Young, Master. James",male,29.0,0,0,SC/PARIS 53956,9.53,,S
697,1,2,"King, Mr. Edward",male,34.4,1,0,A/5 40509,13.79,,S
698,0,3,"Wright, Master. Edward",male,43.0,0,3,SC/PARIS 67481,13.69,,S
699,1,1,"Adams, Dr. Clara",female,28.1,1,0,C.A. 34169,142.83,,C
700,0,3,"Baker, Rev. Edward",male,34.6,2,0,C.A. 15847,14.1,,C
701,1,3,"Smith, Mrs. Elizabeth",female,6.6,0,2,SC/PARIS 23854,3.76,,S
702,1,1,"Johnson, Dr. George",male,55.4,0,0,STON/O 61170,93.19,,Q
703,0,2,"Clark, Dr. George",male,24.3,1,0,SC/PARIS 83502,30.69,,S
704,0,1,"Taylor, Rev. Edward",male,59.3,0,0,SOTON/OQ 84950,94.0,,S
705,0,1,"King, Dr. William",male,26.1,0,0,SOTON/OQ 42825,83.52,,C
706,1,3,"Wright, Rev. John",male,35.5,0,0,C.A. 99386,28.72,,C
707,1,2,"Walker, Dr. Mary",female,48.7,0,0,STON/O 70773,3.0,,S
708,1,3,"King, Dr. Edward",male,19.4,2,0,SC/PARIS 31521,14.78,,S
709,1,2,"Taylor, Rev. William",male,47.5,1,0,SC/PARIS 29160,24.21,,S
710,1,3,"King, Mrs. Margaret",female,32.4,0,0,SC/PARIS 68808,4.28,,S
711,1,3,"Anderson, Master. Thomas",male,34.9,2,1,SC/PARIS 42080,3.93,,C
712,0,3,"Johnson, Master. George",male,18.0,0,0,SOTON/OQ 89657,9.0,,S
713,1,3,"Hall, Dr. Alice",female,15.9,1,0,SOTON/OQ 13554,13.05,,S
714,1,2,"Young, Master. Arthur",male,37.6,4,0,W./C. 57068,40.42,,S
715,1,2,"Hall, Dr. Charles",male,45.5,1,3,SC/PARIS 69028,30.7,,S
716,0,3,"Taylor, Dr. Helen",female,10.3,1,0,PC 93308,12.06,,S
717,0,3,"Hall, Mr. Thomas",male,10.6,0,1,SC/PARIS 56502,18.6,,S
718,1,3,"Anderson, Dr. Elizabeth",female,0.4,2,0,PC 19474,11.45,,Q
719,1,1,"Young, Dr. Elizabeth",female,26.0,2,0,SC/PARIS 18044,74.28,,C
720,0,3,"Adams, Rev. George",male,18.6,2,0,PC 23207,9.91,,S
721,0,3,"Scott, Rev. Charles",male,26.5,0,0,C.A. 65670,14.19,,C
722,0,1,"Scott, Mr. William",male,35.7,0,0,SOTON/OQ 77203,100.21,,C
723,0,1,"Baker, Dr. Charles",male,50.7,0,1,C.A. 7278,140.78,,C
724,0,3,"Baker, Mr. John",male,19.8,1,0,W./C. 2810,14.42,,S
725,1,3,"Scott, Mrs. Alice",female,,0,2,PC 73887,18.69,,S
726,1,3,"Adams, Master. Thomas",male,0.4,1,1,STON/O 96795,15.19,,S
727,0,1,"Young, Dr. Henry",male,71.3,0,0,SOTON/OQ 53203,127.72,,S
728,1,3,"Adams, Dr. Elizabeth",female,0.5,0,0,SC/PARIS 50925,11.76,,S
729,0,1,"Johnson, Dr. Alice",female,6.6,2,0,A/5 20493,90.47,,S
730,1,1,"Taylor, Mr. Edward",male,32.6,3,0,SC/PARIS 11802,75.47,B65,S
731,0,1,"Smith, Rev. Edward",male,66.9,0,0,C.A. 36332,59.72,B82,C
732,0,3,"Clark, Dr. James",male,15.6,0,0,SC/PARIS 64800,12.88,,S
733,1,3,"King, Mr. Charles",male,82.0,0,0,STON/O 42474,15.19,,S
734,0,3,"Clark, Dr. William",male,13.2,0,0,A/5 26292,11.74,,Q
735,1,2,"Walker, Dr. Thomas",male,0.7,1,0,C.A. 13881,25.67,,Q
736,1,3,"Taylor, Dr. Mary",female,10.5,0,0,A/5 29173,11.82,,C
737,0,2,"Brown, Rev. George",male,11.4,0,0,PC 34985,29.16,,Q
738,0,3,"Smith, Rev. George",male,18.5,0,1,A/5 47726,7.67,,S
739,1,2,"Green, Mr. Henry",male,34.2,0,0,W./C. 73167,42.34,,Q
740,1,2,"Brown, Rev. James",male,46.0,0,0,PC 53876,19.52,,S
741,0,3,"Taylor, Dr. Mary",female,22.6,0,0,A/5 61847,10.03,,S
742,1,2,"Allen, Miss. Alice",female,78.0,0,0,PC 84028,19.88,,S
743,1,3,"Anderson, Mrs. Clara",female,,0,0,A/5 73066,10.37,,S
744,0,3,"Clark, Mr. Arthur",male,35.0,1,0,C.A. 73422,14.36,,S
745,1,1,"Anderson, Master. Henry",male,,1,0,C.A. 40746,70.56,,S
746,1,3,"Brown, Master. Edward",male,45.0,0,0,A/5 39860,14.33,,C
747,0,2,"Scott, Mr. James",male,17.5,1,0,STON/O 30388,14.2,,S
748,0,3,"Walker, Master. Henry",male,26.4,0,0,STON/O 18422,5.59,,S
749,1,3,"Allen, Mrs. Mary",female,,0,0,SC/PARIS 33748,9.69,,C
