PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
750,0,3,"Wright, Dr. John",male,,2,1,SOTON/OQ 35929,20.55,,S
751,1,1,"Scott, Master. Arthur",male,33.0,0,0,STON/O 32010,82.18,,S
752,1,3,"Adams, Master. John",male,37.4,0,0,C.A. 93866,17.45,,S
753,1,3,"Adams, Master. William",male,,0,1,W./C. 18244,16.42,,S
754,0,2,"King, Mr. William",male,28.2,0,0,STON/O 79276,36.49,,S
755,1,1,"Green, Miss. Elizabeth",female,48.9,0,0,STON/O 39354,92.62,,Q
756,1,3,"Clark, Dr. Helen",female,,1,0,SC/PARIS 15445,15.99,,S
757,1,3,"Smith, Mrs. Florence",female,7.1,0,1,SOTON/OQ 50469,19.63,,S
758,1,3,"Hall, Mr. William",male,,0,2,PC 8889,14.49,,C
759,0,3,"Scott, Mr. John",male,9.0,1,0,SOTON/OQ 81538,13.03,,S
760,1,3,"Green, Rev. Charles",male,0.4,0,0,W./C. 35104,11.95,,S
761,0,1,"Anderson, Mr. Thomas",male,,3,0,STON/O 31099,103.22,,S
762,1,2,"Brown, Miss. Mary",female,17.8,1,0,SOTON/OQ 7826,27.27,,S
763,1,2,"Young, Master. George",male,49.7,0,0,C.A. 16077,24.68,,S
764,0,3,"Green, Dr. William",male,21.2,2,0,W./C. 17573,19.54,,S
765,0,1,"Walker, Mr. George",male,40.0,0,0,A/5 8002,32.92,,S
766,0,3,"Johnson, Rev. William",male,,0,0,STON/O 72977,17.44,,Q
767,0,3,"Smith, Mrs. Elizabeth",female,80.0,1,0,W./C. 8361,10.77,,S
768,0,3,"Clark, Mr. James",male,49.3,0,0,C.A. 89082,18.95,,S
769,0,2,"Clark, Dr. Henry",male,28.8,0,0,STON/O 10137,28.41,,S
770,0,3,"Taylor, Dr. James",male,1.0,0,0,SC/PARIS 29596,4.99,,S
771,0,1,"Green, Dr. John",male,47.4,0,2,STON/O 20071,111.28,,S
772,1,3,"Hall, Mrs. Helen",female,32.5,1,0,W./C. 4294,13.79,,S
773,1,1,"Baker, Miss. Mary",female,34.7,1,0,SOTON/OQ 58118,138.13,,C
774,1,2,"Clark, Miss. Anna",female,28.3,0,1,STON/O 95089,18.27,,S
775,1,3,"Taylor, Miss. Elizabeth",female,51.1,0,3,SOTON/OQ 23039,18.63,,S
776,0,1,"Smith, Master. William",male,52.5,0,3,A/5 15587,167.8,,S
777,1,1,"Johnson, Mrs. Anna",female,,3,1,C.A. 40037,47.77,C51,S
778,1,3,"Clark, Master. Thomas",male,,0,0,SC/PARIS 60925,9.89,,S
779,0,3,"Walker, Rev. John",male,12.1,1,0,STON/O 44107,13.74,,S
780,1,3,"Young, Miss. Margaret",female,48.3,0,0,STON/O 99117,15.95,,S
781,0,3,"Taylor, Dr. William",male,2.6,0,0,SOTON/OQ 58251,9.11,,S
782,0,3,"Walker, Mrs. Anna",female,,0,0,SC/PARIS 48616,3.29,,C
783,0,2,"Scott, Mr. Arthur",male,32.9,0,0,A/5 74858,5.61,,Q
784,1,2,"Allen, Dr. Edward",male,16.0,0,0,STON/O 24427,35.78,,C
785,1,1,"Baker, Dr. Mary",female,41.4,0,1,A/5 74767,125.19,,C
786,1,3,"Allen, Miss. Margaret",female,20.8,8,1,W./C. 34028,20.06,,S
787,0,3,"King, Rev. George",male,32.1,1,1,SOTON/OQ 96348,15.47,,Q
788,0,2,"Walker, Master. Edward",male,40.7,1,0,PC 38025,18.51,,S
789,0,3,"Smith, Rev. John",male,23.4,4,0,PC 73675,14.67,,Q
790,0,3,"Smith, Dr. Arthur",male,15.7,2,0,STON/O 85435,18.96,,Q
791,0,1,"Allen, Rev. John",male,16.6,0,0,A/5 93696,102.57,,S
792,1,3,"Walker, Dr. Margaret",female,15.7,0,0,C.A. 41118,6.31,,Q
793,0,3,"Anderson, Mr. Edward",male,,2,2,W./C. 91252,19.17,,S
794,1,3,"Johnson, Mrs. Emma",female,28.2,1,0,PC 57563,11.83,,S
795,0,1,"King, Rev. Arthur",male,53.1,0,0,C.A. 42579,99.2,F76,S
796,0,3,"Anderson, Mr. William",male,31.7,0,1,W./C. 97749,8.43,,S
797,0,3,"Johnson, Dr. Mary",female,24.6,1,0,C.A. 74185,13.69,,S
798,0,3,"Allen, Master. James",male,29.5,0,0,STON/O 28652,12.18,,S
799,0,3,"Young, Rev. Henry",male,15.7,8,0,STON/O 47426,22.09,,Q
800,0,3,"Walker, Dr. Edward",male,,0,0,A/5 92869,7.29,,S
801,0,3,"Taylor, Mrs. Margaret",female,48.0,1,0,PC 75895,12.39,,C
802,1,1,"Baker, Mrs. Mary",female,35.8,0,0,C.A. 49507,50.33,,C
803,0,3,"King, Mr. Thomas",male,42.0,1,0,SC/PARIS 4394,19.54,,Q
804,0,3,"Allen, Rev. George",male,28.1,10,1,C.A. 40291,8.45,,Q
805,1,2,"Brown, Mr. Charles",male,36.1,0,0,PC 30581,24.04,,S
806,1,3,"Johnson, Dr. Emma",female,0.4,2,0,PC 21252,20.7,,Q
807,0,3,"Brown, Mrs. Alice",female,35.4,0,0,W./C. 64108,6.89,,C
808,0,3,"Scott, Dr. George",male,4.5,1,1,SOTON/OQ 32827,12.33,,S
809,1,2,"Hall, Dr. John",male,27.5,0,0,SC/PARIS 73007,12.94,,S
810,1,1,"Scott, Mr. James",male,50.7,0,0,SC/PARIS 64015,27.2,,S
811,1,3,"Walker, Dr. Florence",female,34.0,0,0,A/5 95883,10.18,,S
812,1,3,"Anderson, Mrs. Florence",female,14.8,0,0,A/5 9494,5.85,,S
813,1,1,"Walker, Mr. John",male,20.2,5,2,PC 89752,115.45,,S
814,1,3,"Brown, Dr. Thomas",male,38.2,1,0,SOTON/OQ 48900,5.87,,S
815,0,3,"Smith, Mr. Charles",male,15.3,1,0,A/5 67778,8.04,,S
816,0,3,"Baker, Dr. Margaret",female,8.5,0,0,SC/PARIS 96038,6.0,,C
817,0,3,"Young, Mr. James",male,,0,1,A/5 23228,12.74,,S
818,1,2,"Johnson, Miss. Anna",female,13.2,1,0,PC 57401,32.31,,S
819,1,1,"Adams, Rev. Thomas",male,,3,0,A/5 94433,93.94,,S
820,0,2,"King, Master. Thomas",male,39.2,1,1,PC 72721,40.83,,S
821,0,3,"Hall, Dr. James",male,54.6,1,0,C.A. 99363,7.16,,Q
822,1,1,"Walker, Mr. James",male,,0,0,W./C. 10990,54.67,,S
823,0,2,"Green, Rev. Charles",male,19.0,0,0,SOTON/OQ 27421,22.31,,S
824,1,2,"Brown, Mrs. Florence",female,17.9,3,2,STON/O 96612,32.51,,S
825,1,3,"Green, Mrs. Clara",female,80.0,0,0,PC 95827,3.52,,S
826,1,3,"Smith, Master. Arthur",male,2.9,0,0,C.A. 61394,8.62,,C
827,1,2,"Adams, Rev. Henry",male,21.4,1,2,STON/O 12413,15.55,,C
828,1,2,"Scott, Miss. Helen",female,4.4,0,1,STON/O 31486,39.03,,S
829,0,3,"Young, Mrs. Elizabeth",female,,3,0,SOTON/OQ 60976,19.35,,S
830,1,2,"Johnson, Dr. John",male,38.9,0,0,SC/PARIS 18862,20.61,,S
831,1,1,"King, Dr. Florence",female,32.9,0,0,SC/PARIS 51145,33.25,,S
832,0,2,"Taylor, Master. George",male,35.7,0,0,PC 9207,17.92,,S
833,1,1,"Johnson, Dr. George",male,56.0,1,0,SC/PARIS 72441,104.13,,S
834,1,1,"Clark, Miss. Clara",female,40.1,2,0,PC 64205,41.79,,S
835,0,3,"King, Dr. Alice",female,35.4,0,0,SOTON/OQ 29387,4.18,,S
836,0,2,"King, Dr. Anna",female,45.0,1,0,SOTON/OQ 40555,101.95,,Q
837,1,3,"Adams, Master. James",male,19.4,0,0,SOTON/OQ 95491,15.18,,Q
838,0,2,"Adams, Master. Charles",male,,2,3,A/5 71365,41.29,,S
839,1,3,"Walker, Mrs. Mary",female,29.0,0,0,SOTON/OQ 94213,12.26,,C
840,1,3,"Adams, Mr. George",male,26.0,0,0,A/5 33737,69.11,,S
841,0,1,"Anderson, Master. Henry",male,,0,0,STON/O 17450,42.16,,S
842,0,3,"Johnson, Dr. James",male,,2,1,A/5 13141,11.77,,C
843,0,1,"King, Mr. James",male,32.3,1,0,A/5 89867,110.06,,Q
844,0,3,"Young, Mr. Thomas",male,31.9,2,0,STON/O 71144,10.82,,Q
845,1,1,"Clark, Mrs. Alice",female,,0,0,W./C. 70185,122.86,,S
846,0,2,"Young, Rev. Thomas",male,54.1,0,0,PC 4322,28.84,,S
847,0,1,"Walker, Dr. Arthur",male,16.4,0,0,W./C. 97051,109.1,,C
848,0,3,"Allen, Rev. James",male,0.4,0,1,W./C. 1440,4.34,,S
849,1,3,"Clark, Mrs. Emma",female,0.4,1,0,W./C. 37970,17.68,,S
850,0,3,"Scott, Dr. Anna",female,,0,0,SC/PARIS 75742,17.39,,S
851,1,1,"Young, Master. John",male,,0,0,SC/PARIS 95936,3.0,,S
852,0,3,"Taylor, Dr. Margaret",female,0.4,0,0,C.A. 37967,11.62,,S
853,1,1,"Brown, Miss. Elizabeth",female,38.3,0,2,PC 68585,156.41,C31,S
854,0,3,"Brown, Mrs. Alice",female,0.5,0,2,SC/PARIS 88216,14.9,,Q
855,1,1,"Smith, Miss. Alice",female,52.5,1,0,STON/O 72873,116.42,B128,S
856,0,1,"King, Mr. George",male,,0,0,STON/O 63994,48.6,,S
857,0,1,"Smith, Dr. Mary",female,38.2,1,0,A/5 73869,114.81,,S
858,1,3,"Clark, Rev. Edward",male,33.8,0,1,C.A. 52950,14.3,,S
859,0,3,"King, Miss. Florence",female,30.9,1,0,SOTON/OQ 18170,3.0,,S
860,1,1,"Adams, Mrs. Clara",female,0.4,4,0,SC/PARIS 81632,18.54,,S
861,1,3,"Baker, Mrs. Margaret",female,,0,0,A/5 44168,73.99,,C
862,0,2,"Smith, Miss. Anna",female,22.0,0,0,STON/O 95063,104.67,,S
863,1,3,"Brown, Mr. Charles",male,47.4,2,0,STON/O 38852,11.74,,Q
864,1,2,"Clark, Rev. James",male,24.6,0,0,W./C. 82713,14.95,,S
865,0,2,"Brown, Dr. Mary",female,57.9,1,0,STON/O 1096,22.19,,S
866,0,3,"Smith, Dr. Florence",female,,0,0,C.A. 11667,3.0,,S
867,1,1,"Clark, Rev. James",male,44.0,2,0,A/5 98800,130.89,,S
868,0,1,"Wright, Master. Henry",male,,0,0,C.A. 6002,86.29,,C
869,1,3,"Allen, Dr. Arthur",male,21.2,1,0,STON/O 81096,10.35,,S
870,0,3,"Johnson, Mrs. Margaret",female,,0,0,C.A. 61896,14.43,,S
871,1,2,"Anderson, Miss. Helen",female,4.3,0,0,A/5 66637,23.4,,C
872,1,2,"Green, Mr. Henry",male,15.8,0,0,A/5 56701,23.51,,Q
873,0,3,"Taylor, Master. Edward",male,,1,3,A/5 25539,8.4,,C
874,0,2,"Allen, Mrs. Margaret",female,47.5,0,0,A/5 41664,29.13,,S
875,1,1,"Allen, Mrs. Florence",female,0.5,0,0,SC/PARIS 64202,90.88,,C
876,1,1,"Adams, Rev. Thomas",male,,0,2,W./C. 67458,81.66,,S
877,0,3,"Scott, Mr. Charles",male,14.7,1,0,PC 36198,14.05,,S
878,0,3,"King, Rev. Henry",male,59.0,0,0,PC 87042,3.0,,S
879,1,1,"Hall, Mr. Edward",male,18.3,1,0,C.A. 24353,588.04,D34,S
880,0,1,"Hall, Master. Charles",male,,0,0,SOTON/OQ 88970,72.88,,S
881,1,1,"Taylor, Mrs. Anna",female,44.1,0,1,A/5 38106,73.64,,S
882,1,3,"Green, Dr. Alice",female,37.5,0,0,SC/PARIS 76806,5.34,,C
883,1,1,"Scott, Mr. George",male,57.3,0,0,SC/PARIS 22676,113.21,,S
884,0,1,"Adams, Dr. Clara",female,53.1,0,1,SOTON/OQ 52651,91.23,,S
885,0,3,"Brown, Dr. Edward",male,36.6,1,0,C.A. 68636,9.42,,S
886,1,1,"Taylor, Master. John",male,15.6,0,1,SC/PARIS 17150,53.02,D24,Q
887,1,3,"Wright, Master. James",male,15.2,0,0,SC/PARIS 97332,3.48,,S
888,0,1,"Johnson, Master. George",male,33.2,0,0,C.A. 62040,86.1,,S
889,1,1,"Green, Dr. Mary",female,52.2,0,4,PC 23609,56.62,,C
890,1,2,"Hall, Dr. Elizabeth",female,28.0,0,0,STON/O 93215,27.38,,C
891,0,3,"Scott, Mr. William",male,,2,0,SOTON/OQ 97348,8.99,,S
892,0,3,"Hall, Dr. Thomas",male,27.1,0,0,SOTON/OQ 84614,16.06,,S
893,1,3,"Green, Mrs. Florence",female,25.3,5,0,A/5 64925,17.12,,C
894,1,2,"Anderson, Master. Thomas",male,,1,0,SOTON/OQ 35302,18.38,,S
895,0,3,"Taylor, Mr. William",male,33.4,1,0,SC/PARIS 26141,8.41,,S
896,1,1,"King, Dr. Emma",female,0.4,2,0,C.A. 59858,70.39,,C
897,1,2,"Adams, Rev. Thomas",male,,1,1,A/5 35119,29.86,,S
898,0,3,"Scott, Dr. James",male,,0,0,PC 16883,8.5,,S
899,1,1,"Scott, Mr. Thomas",male,55.8,2,0,STON/O 77150,90.22,F130,S
900,1,1,"Adams, Mrs. Margaret",female,23.4,0,0,STON/O 83311,80.76,,S
901,0,1,"Allen, Dr. John",male,45.7,0,0,STON/O 9599,68.8,C34,S
902,0,1,"Walker, Mr. Edward",male,,0,0,PC 80983,67.26,,C
903,1,1,"Baker, Dr. Emma",female,54.4,0,2,SC/PARIS 12328,58.49,,S
904,1,3,"Green, Dr. Henry",male,31.6,3,1,SOTON/OQ 18145,18.92,,S
905,1,2,"Baker, Mrs. Mary",female,,0,0,PC 68600,25.44,,S
906,0,3,"King, Rev. Thomas",male,16.2,1,1,SC/PARIS 33280,13.64,,S
907,0,3,"Clark, Dr. Anna",female,20.8,0,0,A/5 27268,11.54,,Q
908,0,2,"Anderson, Rev. Charles",male,6.0,0,0,SC/PARIS 67969,17.6,,S
909,0,2,"Clark, Mr. Arthur",male,,0,1,PC 79764,18.03,,S
910,0,2,"Walker, Mr. George",male,23.5,2,0,A/5 50486,17.66,,S
911,0,3,"King, Mr. Edward",male,14.6,0,0,W./C. 47509,12.16,,S
912,1,2,"King, Miss. Margaret",female,,0,0,SC/PARIS 39263,26.92,,S
913,0,3,"Taylor, Miss. Helen",female,,5,5,W./C. 57539,21.44,,C
914,0,2,"King, Master. John",male,31.6,0,0,C.A. 4493,24.92,,Q
915,0,3,"Adams, Master. Edward",male,23.6,1,0,SOTON/OQ 84272,10.96,,S
916,1,2,"King, Miss. Helen",female,41.4,2,0,PC 64831,12.8,,S
917,1,2,"Brown, Dr. Emma",female,32.1,0,0,STON/O 11072,30.2,,C
918,0,3,"Johnson, Rev. John",male,50.1,0,0,PC 48177,5.81,,C
919,0,3,"Walker, Master. George",male,7.9,3,0,W./C. 6532,13.06,,S
920,1,1,"Green, Dr. George",male,47.6,0,0,SOTON/OQ 11077,52.65,,S
921,0,3,"Anderson, Miss. Anna",female,,1,0,W./C. 70563,13.21,,S
922,0,3,"Walker, Mr. James",male,5.3,0,0,STON/O 9380,12.32,,S
923,0,3,"Green, Dr. Charles",male,14.2,1,0,C.A. 8774,16.05,,C
924,0,3,"Hall, Rev. Henry",male,23.9,0,0,PC 82084,9.07,,S
925,1,2,"Scott, Miss. Florence",female,28.5,0,0,SOTON/OQ 67804,28.01,,S
926,0,1,"King, Mr. William",male,31.9,8,0,SOTON/OQ 24555,36.08,,C
927,0,2,"Taylor, Dr. Charles",male,36.7,0,1,C.A. 85842,19.71,,C
928,0,3,"Hall, Dr. William",male,,1,0,W./C. 97112,6.04,,Q
929,0,3,"Hall, Miss. Alice",female,,2,0,W./C. 25287,10.96,,C
930,1,2,"Anderson, Master. Charles",male,0.4,1,0,SOTON/OQ 53174,20.01,,S
931,1,1,"Scott, Mr. George",male,41.4,1,0,W./C. 27332,73.4,C167,S
932,0,3,"Adams, Mr. James",male,9.1,3,1,STON/O 52515,16.23,,S
933,0,3,"Scott, Rev. Charles",male,17.1,0,4,C.A. 75914,6.81,,S
934,0,3,"Young, Master. John",male,18.7,0,0,W./C. 71005,12.42,,S
935,1,1,"Adams, Dr. Margaret",female,26.5,0,0,W./C. 45656,79.64,,S
936,0,2,"Allen, Dr. Alice",female,55.2,0,1,SC/PARIS 19047,14.78,,S
937,0,1,"Allen, Master. Arthur",male,24.7,0,1,A/5 77158,77.7,,C
938,1,3,"Hall, Dr. Elizabeth",female,12.6,0,0,W./C. 55809,12.84,,S
939,0,1,"Young, Master. Arthur",male,49.0,3,0,W./C. 25006,96.52,,Q
940,1,3,"Walker, Dr. George",male,46.0,0,1,W./C. 46115,10.79,,S
941,0,2,"Young, Rev. Charles",male,30.9,2,0,STON/O 48681,15.82,,S
942,0,3,"Baker, Dr. Charles",male,8.3,0,0,SC/PARIS 9077,9.11,,S
943,1,3,"Johnson, Miss. Mary",female,13.2,0,0,SC/PARIS 70541,10.42,,S
944,1,3,"Wright, Miss. Mary",female,44.8,0,1,SOTON/OQ 20155,3.0,,S
945,1,1,"Scott, Dr. Mary",female,30.1,0,1,SOTON/OQ 16862,58.85,,C
946,0,1,"Anderson, Mr. Thomas",male,,0,0,PC 96698,110.73,,S
947,0,1,"Green, Dr. George",male,,3,0,SOTON/OQ 67217,3.0,,S
948,0,3,"Clark, Dr. James",male,21.0,2,2,SC/PARIS 18997,18.29,,S
949,0,3,"Clark, Dr. Edward",male,2.1,0,0,STON/O 15062,20.85,G76,S
950,0,3,"Baker, Mr. John",male,15.2,0,0,STON/O 90679,6.44,,Q
951,1,3,"Clark, Master. George",male,20.8,1,1,C.A. 21722,9.87,,C
952,1,3,"Green, Master. William",male,21.4,2,0,W./C. 92160,15.37,,S
953,1,1,"Green, Rev. Thomas",male,29.0,1,0,C.A. 22548,73.15,,S
954,1,3,"Johnson, Mrs. Clara",female,6.2,0,0,SOTON/OQ 12893,14.73,,S
955,1,2,"King, Dr. Margaret",female,52.3,0,0,A/5 15374,3.0,,Q
956,1,2,"Wright, Dr. Alice",female,,1,0,A/5 10555,35.93,,S
957,1,3,"Walker, Dr. Anna",female,0.4,1,0,PC 85551,9.43,,C
958,0,1,"Anderson, Dr. Henry",male,26.3,0,0,A/5 49574,103.76,,C
959,1,1,"Clark, Dr. Arthur",male,31.2,0,0,A/5 56502,55.48,,S
960,0,3,"Allen, Miss. Anna",female,,0,0,C.A. 95881,15.39,,C
961,0,1,"Green, Dr. Arthur",male,52.0,3,0,W./C. 98459,140.96,,S
962,0,3,"Adams, Dr. James",male,26.2,1,0,STON/O 49450,14.75,,S
963,1,2,"Scott, Mrs. Margaret",female,,0,0,A/5 1491,26.84,,S
964,0,2,"Anderson, Master. George",male,36.0,0,1,PC 2391,16.08,,Q
965,1,2,"Taylor, Master. John",male,34.8,0,0,STON/O 47930,3.0,F80,C
966,0,2,"Hall, Rev. John",male,24.1,0,1,SC/PARIS 80351,18.07,,S
967,1,3,"Taylor, Mr. John",male,18.4,2,0,W./C. 47712,15.11,,C
968,1,2,"Taylor, Mr. John",male,38.7,1,0,C.A. 63125,23.96,,S
969,1,3,"Taylor, Rev. Edward",male,6.2,1,0,SOTON/OQ 70115,8.49,,Q
970,0,3,"Anderson, Rev. Charles",male,15.3,1,0,PC 70907,18.3,,S
971,0,3,"Green, Dr. John",male,20.9,0,0,W./C. 5332,3.0,,S
972,1,3,"Hall, Dr. Mary",female,18.9,1,1,SOTON/OQ 16364,12.34,,S
973,0,3,"Taylor, Rev. James",male,,1,0,SOTON/OQ 15851,12.98,,C
974,1,1,"Taylor, Dr. William",male,19.2,1,1,SC/PARIS 84922,138.74,,C
975,1,1,"Wright, Master. Edward",male,47.7,1,3,SC/PARIS 79051,3.0,,S
976,1,2,"Wright, Dr. Emma",female,21.7,1,0,STON/O 68824,16.54,,S
977,0,3,"Clark, Dr. Thomas",male,80.0,2,1,A/5 16134,18.71,,C
978,0,1,"Wright, Rev. Arthur",male,,0,1,W./C. 84777,96.01,,S
979,1,3,"Smith, Mrs. Alice",female,,0,0,A/5 49694,9.79,,S
980,1,3,"Adams, Mrs. Mary",female,19.5,0,0,PC 1360,8.72,,Q
981,1,2,"Taylor, Mr. William",male,35.5,0,2,STON/O 52944,24.18,,S
982,1,3,"Allen, Miss. Margaret",female,2.1,0,0,STON/O 34120,13.74,,S
983,1,1,"Taylor, Mr. Edward",male,51.1,0,0,SC/PARIS 43359,71.63,,S
984,0,1,"Allen, Mr. James",male,60.0,1,0,STON/O 69563,44.92,,C
985,0,3,"Taylor, Rev. Henry",male,37.2,1,4,A/5 90863,9.3,,S
986,0,3,"Anderson, Mr. John",male,17.1,0,0,W./C. 22685,7.39,,Q
987,1,3,"King, Miss. Elizabeth",female,50.8,1,0,C.A. 16944,5.99,,S
988,0,2,"King, Mr. Charles",male,,0,0,SC/PARIS 85033,16.25,,S
989,1,2,"Taylor, Master. Henry",male,17.3,0,0,C.A. 94150,40.42,,S
990,0,3,"Hall, Miss. Clara",female,9.0,0,0,SC/PARIS 67714,3.0,,C
991,1,3,"Adams, Dr. Clara",female,,4,0,SC/PARIS 37338,7.79,,S
992,0,3,"Taylor, Master. Thomas",male,33.0,0,0,PC 58710,6.18,,C
993,0,2,"Taylor, Master. John",male,21.5,0,0,C.A. 56744,18.96,,S
994,0,3,"Clark, Rev. Edward",male,21.4,0,0,SOTON/OQ 67281,10.72,,S
995,1,2,"Smith, Miss. Clara",female,14.0,2,0,SC/PARIS 18977,43.72,,S
996,1,1,"Adams, Miss. Elizabeth",female,27.7,0,1,A/5 20796,22.75,D131,C
997,0,3,"Brown, Mrs. Florence",female,37.0,1,0,STON/O 43252,6.54,,S
998,1,1,"Walker, Mr. Henry",male,32.0,0,0,W./C. 99882,52.17,,S
999,0,3,"Green, Mr. Henry",male,42.2,3,0,W./C. 69554,3.0,,S
1000,0,2,"King, Rev. George",male,,2,0,W./C. 72760,30.74,,C
